"","filename","sentence","index","date","title","publication","filepath"
"1728","text_extracted_17.txt","                                               'Not My Fault'",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1729","text_extracted_17.txt","http://www.nytimes.com",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1730","text_extracted_17.txt","Graphic",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1731","text_extracted_17.txt","Photo: Scott McClellan announced his resignation at President Bush's side in April . (JIM WATSON/AGENCE",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1732","text_extracted_17.txt","FRANCE-PRESSE -- GETTY IMAGES)",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1733","text_extracted_17.txt","Classification",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1734","text_extracted_17.txt","Language: ENGLISH",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1735","text_extracted_17.txt","Publication-Type: Newspaper",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1736","text_extracted_17.txt","Subject: PROFILES & BIOGRAPHIES (%); BIOGRAPHICAL LITERATURE (%); LITERATURE (%);",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1737","text_extracted_17.txt","NEGATIVE NEWS (%); WRITERS (%); HISTORY (%); BESTSELLERS (%); GOVERNMENT ADVISORS",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1738","text_extracted_17.txt","& MINISTERS (%); INTERVIEWS (%); IRAQ WAR (%); NEGATIVE PERSONAL NEWS (%); HEADS OF",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1739","text_extracted_17.txt","STATE & GOVERNMENT (%); BOOK REVIEWS (%); PUBLIC FINANCE AGENCIES & TREASURIES (%);",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1740","text_extracted_17.txt","SCANDALS (%); TREASURY DEPARTMENTS (%); RELIGION (%); TERRORISM &",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1741","text_extracted_17.txt","COUNTERTERRORISM (%); BLOGS & MESSAGE BOARDS (%); NEGATIVE MISC NEWS (%);",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1742","text_extracted_17.txt","COUNTERTERRORISM (%); TERRORISM (%)",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1743","text_extracted_17.txt","Industry: BOOK PUBLISHING (%); WRITERS (%); BESTSELLERS (%); BIOGRAPHY PUBLISHING",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1744","text_extracted_17.txt","(%); PUBLISHING (%); BOOK REVIEWS (%); PUBLIC FINANCE AGENCIES & TREASURIES (%);",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1745","text_extracted_17.txt","TREASURY DEPARTMENTS (%); BLOGS & MESSAGE BOARDS (%); TELEVISION NEWS SHOWS (%)",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1746","text_extracted_17.txt","Person: DICK CHENEY (%)",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1747","text_extracted_17.txt","Geographic: IRAQ (%); UNITED STATES (%)",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1748","text_extracted_17.txt","What Happened (Book)>",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1749","text_extracted_17.txt","Load-Date: June , ",17,2008-06-22,"'Not My Fault'","     The New York Times Section BR; Column 0; Book Review Desk; Pg. 23;","./extracted_text/text_extracted_17.txt"
"1750","text_extracted_18.txt","                                                                                                            Page  of ",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1751","text_extracted_18.txt","                                                      Ghost Stories",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1752","text_extracted_18.txt","                                                  Ghost Stories",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1753","text_extracted_18.txt","                                                The American Prospect",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1754","text_extracted_18.txt","                                                       May, ",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1755","text_extracted_18.txt","Copyright  The American Prospect, Inc.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1756","text_extracted_18.txt","Section: CULTURE & BOOKS; Media; Pg. ; VOLUME ; NUMBER ",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1757","text_extracted_18.txt","Length:  words",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1758","text_extracted_18.txt","Byline: CRAIG FEHRMAN",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1759","text_extracted_18.txt","Craig Fehrman is working on a book about presidents and their books.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1760","text_extracted_18.txt","Highlight: How ghostwriting went from scandal-in-waiting to acceptable political reality",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1761","text_extracted_18.txt","Body",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1762","text_extracted_18.txt","In October --the same month that Random House emerged from a four-day auction with a $ million deal for",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1763","text_extracted_18.txt","Tony Blair's memoirs--Robert Harris published his sixth novel, The Ghost. It centers on a cynical, self-aware",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1764","text_extracted_18.txt","ghostwriter who must finish the memoirs of a former British prime minister. The PM, thanks to war crimes,",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1765","text_extracted_18.txt","waterboarding, and other timely plot points, is laying low in America, but Harris spends more time skewering",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1766","text_extracted_18.txt","publishers than politicians. He did his homework, interviewing real ghostwriters and pulling epigraphs from a",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1767","text_extracted_18.txt","handbook by ""Britain's foremost ghostwriter,"" and his novel makes for some biting (if predictable) satire. No wonder",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1768","text_extracted_18.txt","Harris told National Public Radio, on the last day of his rather busy October, that he ""just really was interested in",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1769","text_extracted_18.txt","this phenomenon of the ghostwriter.""",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1770","text_extracted_18.txt","The main thing that interested NPR, and the novel's reviewers, though, was playing connect-the-characters with the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1771","text_extracted_18.txt","Blair administration. The Ghost certainly allows for this reading, and Harris handled the attention with the skill of",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1772","text_extracted_18.txt","someone who'd been expecting it, smirking and demurring his way through round after round of sales-boosting",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1773","text_extracted_18.txt","interviews.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1774","text_extracted_18.txt","Now it's happening again--this time to the recently released film version of Harris' novel, adapted by Harris and",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1775","text_extracted_18.txt","director Roman Polanski and retitled The Ghost Writer. Polanski doesn't ease up on the publishing industry--that he",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1776","text_extracted_18.txt","casts Jim Belushi as the publisher's CEO should tell you everything you need to know--but, yet again, context has",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1777","text_extracted_18.txt","overpowered conceit. Last year, after decades on the lam, Polanski was arrested on charges of having ""unlawful",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1778","text_extracted_18.txt","sexual intercourse"" with a young girl in . He managed to finish The Ghost Writer under house arrest, but the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1779","text_extracted_18.txt","contours of its reception were set. (How many reviews start with something like: ""A horrible crime, a scandalized",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1780","text_extracted_18.txt","public figure, the specter of extradition--no, it's not Roman Polanski's life, it's his latest movie""? I'll take the over.)",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1781","text_extracted_18.txt","In both book and film, it seems, Harris' inquiry into the ontology of ghostwriting never stood a chance. But that's just",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1782","text_extracted_18.txt","as well since, on both sides of the Atlantic, people stopped worrying about ghostwriting a long time ago.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1783","text_extracted_18.txt","GEORGE WASHINGTON'S most famous speech, the Farewell Address (), wasn't actually a speech--it",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1784","text_extracted_18.txt","appeared, over the course of a few weeks, in almost every American newspaper. The address wasn't",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1785","text_extracted_18.txt","Washington's, either. Alexander Hamilton, with assists from Washington and James Madison, did most of the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1786","text_extracted_18.txt","writing.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1787","text_extracted_18.txt","                                                                                                         Page  of ",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1788","text_extracted_18.txt","                                                    Ghost Stories",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1789","text_extracted_18.txt","In the years after Washington's death, readers continued to assume that the first president alone had written the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1790","text_extracted_18.txt","Farewell Address. By , though, Hamilton's authorship was being noted in private letters and public gossip--a",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1791","text_extracted_18.txt","legitimate piece of Antebellum undernews. Hamilton's wife, Eliza, desperately wanted to reveal her husband's role",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1792","text_extracted_18.txt","in writing the address and, in doing so, to rehabilitate his reputation, but Hamilton's executor refused to give her the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1793","text_extracted_18.txt","draft that proved his authorship. So she sued him, at which point newspapers began speculating about the author of",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1794","text_extracted_18.txt","the address. Jefferson, Madison, even the Historical Society of Pennsylvania weighed in, and the debate persisted",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1795","text_extracted_18.txt","for decades. The prominent Philadelphia lawyer Horace Binney admitted in  that the public, with its ""deep and",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1796","text_extracted_18.txt","undivided reverence"" for Washington, ""was unwilling to learn, that, even on an occasion of ceremony, he had worn",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1797","text_extracted_18.txt","any vesture but his own.""",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1798","text_extracted_18.txt","Madison worried the Farewell Address would ""lose the charm of the name subscribed to it,"" but he also knew that",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1799","text_extracted_18.txt","Washington made ""no secret to some that he occasionally availed himself of the friendship of others""--others, that",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1800","text_extracted_18.txt","is, who could write. The affair didn't stop American politicians from turning to ghostwriters. Early examples remain",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1801","text_extracted_18.txt","fairly infrequent and often anonymous, but this had less to do with the fear of scandal than with the fact that the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1802","text_extracted_18.txt","political world simply produced less prose.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1803","text_extracted_18.txt","This had all started to change by the election of Warren Harding, the first president to employ a full-time ghostwriter.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1804","text_extracted_18.txt","Judson Welliver wrote Harding's speeches, which H. L. Mencken famously compared to ""a string of wet sponges,""",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1805","text_extracted_18.txt","undetected. (Elsewhere, Mencken called Welliver ""a journalist of the highest skill."") Yet within a few years, Time",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1806","text_extracted_18.txt","magazine could clearly detail Welliver's duties as a ghostwriter to Harding and, later, to Calvin Coolidge. The Time",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1807","text_extracted_18.txt","article focuses mostly on Welliver's successors, including F. Stuart Crawford, who ""went under a cloud when it was",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1808","text_extracted_18.txt","found that the Coolidge addresses, when dealing with geography and other indisputable facts, followed with a",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1809","text_extracted_18.txt","striking literalness the text of the International Encyclopaedia.""",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1810","text_extracted_18.txt","While Coolidge decided to proceed without a full-time ghostwriter, he would be the last president to do so. This is",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1811","text_extracted_18.txt","not to say that future presidents were ready to relinquish their shot at projecting a Washington-like image of solitary",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1812","text_extracted_18.txt","genius. Franklin D. Roosevelt pioneered the ghostwriting-by-committee approach--historians still argue about which",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1813","text_extracted_18.txt","aide coined the ""new deal"" phrase--but, for his first inaugural, he looked to one man: Raymond Moley. Moley",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1814","text_extracted_18.txt","typed up a draft and, the next night, revised it with Roosevelt, watching as the president-elect copied it onto a legal",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1815","text_extracted_18.txt","pad. When they finished, Moley threw his initial text into the fireplace and said, ""This is your speech now."" But FDR",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1816","text_extracted_18.txt","took him too literally, adding, a month later, this note to his handwritten draft: ""The Inaugural Address as written at",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1817","text_extracted_18.txt","Hyde Park on Monday, February , . I started in about . P.M. and ended at . A.M."" The note makes no",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1818","text_extracted_18.txt","mention of Moley, and historians continued recounting FDR's lonely night until Moley cleared things up in his own",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1819","text_extracted_18.txt","memoir.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1820","text_extracted_18.txt","Moley wrote several memoirs, in fact--and, among FDR's ghostwriters, he was not alone in this. As books like",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1821","text_extracted_18.txt","Charles Michelson's The Ghost Talks () became best-sellers, they indicated that ghostwriting had moved",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1822","text_extracted_18.txt","solidly into the mainstream. There were a few surly outliers like Walter Lippman, who argued that ""no one can write",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1823","text_extracted_18.txt","an authentic speech for another man; it is as impossible as writing his love letters for him or saying his prayers for",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1824","text_extracted_18.txt","him."" But most politicians, media types, and, above all, voters found themselves with more or less modern attitudes",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1825","text_extracted_18.txt","toward ghostwriting. In , American University started offering a course in ghostwriting, and it wasn't too long",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1826","text_extracted_18.txt","before The Washington Post was subjecting the ""boyish"" James Fallows, Jimmy Carter's chief speechwriter, to the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1827","text_extracted_18.txt","same puff profiles it now does to Obama's top scribe, Jon Favreau.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1828","text_extracted_18.txt","SPEECHES ARE ONE THING, but audiences tend to hold books--even political books--to higher standards. The",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1829","text_extracted_18.txt","division between these categories, however, has never been precise. Before today's clearly defined campaign",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1830","text_extracted_18.txt","biographies and manifestos, the most popular way to kick off a campaign was with a collection of speeches,",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1831","text_extracted_18.txt","previously ghostwritten, now compiled by anonymous aides. The rise of ghostwritten books also parallels the rise of",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1832","text_extracted_18.txt","ghostwritten speeches. James Buchanan, a terrible president but a titan in the untold history of presidential",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1833","text_extracted_18.txt","autobiography, had an assistant write his memoirs from dictation in . (Buchanan died before they could finish.)",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1834","text_extracted_18.txt","By , when the Authors' League held a meeting on ghostwritten celebrity books, the consensus was that ""the",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1835","text_extracted_18.txt","public was at one time completely credulous on the point. Now it seems unlikely that it believes in any of the noted",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1836","text_extracted_18.txt","athletes, singers or politicians who break out in print.""",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1837","text_extracted_18.txt","                                                                                                         Page  of ",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1838","text_extracted_18.txt","                                                    Ghost Stories",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1839","text_extracted_18.txt","For readers, in other words, a political book's impact matters more than its authorship--and nowhere was this",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1840","text_extracted_18.txt","clearer than during the postwar period, which saw a series of popular political books, all bestsellers, all instrumental",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1841","text_extracted_18.txt","in shaping their authors' careers. Dwight Eisenhower's Crusade in Europe (), Barry Goldwater's Conscience of",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1842","text_extracted_18.txt","a Conservative (), and Richard Nixon's Six Crises () relied on ghostwriters to varying degrees; no one",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1843","text_extracted_18.txt","cared. Jimmy Carter wrote Why Not the Best? () without any help; no one cared about that, either.",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1844","text_extracted_18.txt","In the midst of all this, of course, came John F. Kennedy's Profiles in Courage (). And while Kennedy's",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1845","text_extracted_18.txt","authorship--or, more accurately, Ted Sorensen's authorship--became controversial, it was the book's Pulitzer Prize",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1846","text_extracted_18.txt","that catalyzed the backlash. The problem wasn't ghostwriting; it was award-winning ghostwriting. Profiles in",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1847","text_extracted_18.txt","Courage was, from the beginning, both a political boon and a popular success, with a serialization in The New York",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1848","text_extracted_18.txt","Times Magazine and, a mere two weeks after its release, a television-adaptation deal. But the sniping at Kennedy's",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
"1849","text_extracted_18.txt","authorship didn't start, in print, at least, until after--a mere eight days after--he won the Pulitzer on May , .",18,2010-05-01,"Ghost Stories","    The American Prospect CULTURE & BOOKS; Media; Pg. 45;","./extracted_text/text_extracted_18.txt"
